mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0024089813232421875,0.0009485150615202771,0.0,0.0,100,10,4,auto,8,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 8}",,,,,,,,7
0.0015832901000976563,0.0008116991167266956,0.0,0.0,100,2,1,auto,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 8}",,,,,,,,7
1.1153029918670654,0.10152984601633476,0.26502671241760256,0.052693117892701535,300,2,1,0.5,8,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 8}",-13.980434486549314,-23.045173956917417,-36.00878898476968,-23.97087059218324,-13.817193329799142,-22.16449227004376,8.153028342929343,6
0.43619284629821775,0.008519242072722137,0.2048097610473633,0.09137729218882978,100,2,2,sqrt,5,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 5}",-15.859226047048477,-19.270069706519678,-35.61171982722094,-18.30621339235035,-14.243087062407415,-20.65806320710937,7.684404034756947,3
0.6007882595062256,0.17166913084588906,0.17746524810791015,0.04018929141281795,100,2,4,sqrt,12,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 12}",-14.489943843382667,-17.96286733587307,-35.828958699079955,-16.35214314882059,-16.50796051185925,-20.228374707803106,7.877905637859831,1
0.0017252445220947265,0.0008914631219516484,0.0,0.0,100,2,4,auto,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 8}",,,,,,,,7
0.5484078407287598,0.15645794748018177,0.12422447204589844,0.043203084168173894,100,5,1,0.5,12,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 12}",-14.241546539128104,-22.144831540622516,-36.03565212813244,-22.085718791862554,-14.021377965995674,-21.705825393148256,8.005587682585443,5
0.001339292526245117,0.0011819850750188791,0.0,0.0,200,10,1,auto,12,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 12}",,,,,,,,7
0.9365675926208497,0.1896741504995045,0.08776922225952148,0.012481904007417414,300,5,4,sqrt,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None}",-14.929355755698092,-18.50397902613347,-35.7917928981877,-16.46842698405417,-16.377409825882616,-20.414192897991207,7.772613762417492,2
0.3240525245666504,0.030973698401619884,0.04971079826354981,0.01092477710313641,100,2,2,0.5,8,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 8}",-14.259314443219164,-19.114357841041173,-35.90704093942553,-21.32633039763265,-14.363067916803985,-20.994022307624498,7.94188312729532,4
