train_id,has_price
19955,False
28317,False
14065,False
25224,False
18727,False
29054,False
15553,False
15988,False
26811,False
15390,False
24507,False
29012,False
21679,False
18638,False
13870,False
26940,False
25701,False
13530,False
20241,False
24253,False
23313,False
20366,False
18680,False
27398,False
25908,False
27288,False
20324,False
29429,False
24040,False
12039,False
16192,False
22974,False
27436,False
14930,False
19118,False
20768,False
26585,False
17428,False
18011,False
27093,False
15983,False
27034,False
26459,False
17362,False
25842,False
23848,False
18730,False
12212,False
15254,False
19405,False
25792,False
28203,False
24353,False
25547,False
26857,False
29275,False
13044,False
16895,False
19857,False
20767,False
17647,False
19980,False
22819,False
12386,False
13610,False
19149,False
16555,False
25372,False
28190,False
25185,False
16082,False
26800,False
21041,False
20126,False
13766,False
17587,False
27747,False
21979,False
24869,False
25889,False
13471,False
22387,False
16485,False
12547,False
14804,False
22721,False
21141,False
14665,False
18717,False
29244,False
12619,False
18066,False
13789,False
26909,False
15868,False
28699,False
28936,False
28771,False
29848,False
25080,False
28441,False
12330,True
14931,False
14701,True
14941,False
14684,False
16207,False
22954,False
22622,True
25739,False
14832,False
28352,False
16065,False
29114,False
22645,True
28020,False
13873,False
29038,False
22219,False
14818,False
15228,False
20043,False
21127,False
20543,False
13166,False
20642,False
20673,False
17712,False
21223,False
13036,False
19663,False
29632,False
17437,False
21646,False
26180,False
16383,False
25425,False
14538,False
20311,False
25465,False
17276,False
19325,False
26758,False
20373,False
17659,False
24740,False
25089,False
26823,False
12093,False
29104,False
28863,False
28041,False
18327,False
15752,False
22397,False
24218,False
12862,False
12543,False
27462,False
13391,False
12475,False
16641,False
26335,False
12886,False
26389,False
28738,False
24934,False
18679,False
26708,False
18042,False
20303,False
17770,False
20804,False
15589,False
29735,False
17669,False
17646,False
26143,False
26511,False
13502,False
12305,True
18990,False
24775,False
29752,False
24269,False
26545,False
17806,False
18393,False
27209,False
17135,False
15008,False
16416,False
12524,False
12657,True
18041,False
26810,False
22208,False
22649,False
27107,False
16731,False
18793,False
20333,False
13926,False
28448,False
16778,False
25194,False
18748,False
13313,False
12076,False
12099,False
15021,False
19346,False
17072,False
13666,False
20276,False
13913,False
25243,False
13798,False
21734,False
14311,False
16269,False
23315,False
24021,False
26676,False
15406,False
22486,False
29410,False
23680,False
29660,False
24705,False
20129,False
20505,False
13925,False
12814,False
15102,False
29882,False
26223,False
18557,False
24330,False
19441,False
28166,False
29808,False
13268,False
27076,False
26873,False
23478,False
21332,False
26508,False
21838,False
23151,False
28246,False
22248,False
19759,False
21870,False
13305,False
27141,False
24761,False
23880,False
18518,True
29634,False
18239,False
25770,False
14403,False
27985,False
28935,False
21385,False
20557,False
21238,False
22088,False
15913,False
26881,False
19116,False
14461,False
19652,False
24808,False
18401,False
24890,False
15277,False
16865,False
27682,False
22351,False
16013,False
19618,False
12691,True
29560,False
22159,False
27484,False
15212,False
29638,False
20402,False
27502,False
27152,False
25592,False
22959,False
19127,False
12340,False
13813,False
19184,False
22542,True
19675,False
17928,False
12698,True
15652,False
26555,False
21987,False
16828,False
27029,False
15395,False
15889,False
17919,False
27585,False
26471,False
17998,False
27450,False
24143,False
25626,False
21278,False
19549,False
19074,False
26452,False
21814,False
27402,False
20462,False
23173,False
18832,False
12153,False
23178,False
14206,False
22201,False
21233,False
26000,False
19260,False
27828,False
17880,False
15739,False
26232,False
19456,False
26393,False
22269,False
22275,False
12788,False
13719,False
24380,False
14867,False
25556,False
14423,False
17269,False
18889,False
14924,False
26956,False
15937,False
19895,False
12504,False
28921,False
23014,False
27711,False
23223,False
13148,False
14113,False
29492,False
29684,False
17741,False
20244,False
23362,False
27810,False
26746,False
28143,False
19085,False
28125,False
13692,False
23637,False
12671,True
24581,False
16143,False
21887,False
16657,False
23620,False
28857,False
12709,False
21111,False
12828,False
13226,False
15153,False
16798,False
15904,False
27960,False
24555,False
27731,False
18833,False
12778,False
26653,False
25780,False
29278,False
22224,False
28318,False
20429,False
23222,False
29792,False
20924,True
27089,False
12628,False
22613,False
14265,False
25529,False
17974,False
24045,False
23407,False
12784,False
25026,False
25769,False
15700,False
23564,False
21077,False
21066,False
16638,False
22394,False
27197,False
23427,False
20127,False
21456,False
19713,False
28607,False
21180,False
22752,False
13209,False
25601,False
29665,False
20024,False
26773,False
17436,False
28304,False
21289,False
21274,False
25268,False
20503,False
27914,False
25985,False
13565,False
29842,False
13571,False
21358,False
16411,False
18312,False
16622,False
25467,False
13456,False
29412,False
16472,False
20640,False
27252,False
12867,False
17517,False
19926,False
14130,False
22746,False
27583,False
23368,False
13587,False
18778,False
22108,False
24391,False
17601,False
25981,False
20214,False
29833,False
29622,False
22473,False
29373,False
22086,False
22278,False
14744,False
25801,False
28736,False
29334,False
20544,False
25398,False
20756,False
24816,False
12723,False
18415,False
29471,False
19810,False
19309,False
12575,False
24518,False
14238,False
25898,False
24471,False
13835,False
27414,False
17615,False
25899,False
18311,False
19771,False
15085,False
19641,False
23149,False
20326,False
17162,False
25882,False
14583,False
20437,False
13888,False
23133,False
18584,False
12790,False
20143,False
26895,False
27065,False
18693,False
21776,False
23527,False
13609,False
19897,False
20598,False
26200,False
15893,False
22030,False
18946,False
24192,False
22644,True
12069,False
26238,False
29604,False
27458,False
27103,False
18416,False
25302,False
25220,False
16976,False
27315,False
26685,False
21424,False
15482,False
23489,False
28286,False
18915,False
12352,False
17151,False
19742,False
19172,False
26242,False
28524,False
15690,False
13246,False
28221,False
13374,False
27128,False
23945,False
29377,False
27680,False
21964,False
15121,False
15468,False
17377,False
25687,False
19915,False
18694,False
28934,False
15365,False
23853,False
21811,False
15517,False
14533,False
12796,False
23103,False
20934,True
23217,False
16431,False
16092,False
29065,False
15803,False
18486,False
28086,False
23263,False
21099,False
18465,False
19141,False
22643,True
28995,False
20395,False
